audio_path,duration_in_sec,duration_in_min,title,sr,vocal_path
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Portland Trail Blazer Jerami Grant Can't Live Without ｜ GQ Sports.wav,540,9:00,10 Things Portland Trail Blazer Jerami Grant Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Portland_Trail_Blazer_Jerami_Grant_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Formula 1 Driver Daniel Ricciardo Can't Live Without ｜ GQ Sports.wav,368,6:08,10 Things Formula 1 Driver Daniel Ricciardo Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Formula_1_Driver_Daniel_Ricciardo_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things FINNEAS Can't Live Without ｜ GQ.wav,715,11:55,10 Things FINNEAS Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_FINNEAS_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Camila Cabello Can't Live Without ｜ GQ.wav,451,7:31,10 Things Camila Cabello Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Camila_Cabello_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Victor Oladipo Can't Live Without ｜ GQ Sports.wav,386,6:26,10 Things Victor Oladipo Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Victor_Oladipo_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Samuel L. Jackson Answers the Web's Most Searched Questions ｜ WIRED.wav,232,3:52,Samuel L. Jackson Answers the Web's Most Searched Questions | WIRED,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Samuel_L_Jackson_Answers_the_Webs_Most_Searched_Questions_WIRED/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Track Star Sydney McLaughlin-Levrone Can't Live Without ｜ GQ Sports.wav,465,7:45,10 Things Track Star Sydney McLaughlin-Levrone Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Track_Star_Sydney_McLaughlinLevrone_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Rihanna's Epic 10-Minute Guide to Going Out Makeup ｜ Beauty Secrets ｜ Vogue.wav,628,10:28,Rihanna's Epic 10-Minute Guide to Going Out Makeup | Beauty Secrets | Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Rihannas_Epic_10Minute_Guide_to_Going_Out_Makeup_Beauty_Secrets_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Sex Education’s Ncuti Gatwa Can’t Live Without ｜ 10 Essentials.wav,487,8:07,10 Things Sex EducationвЂ™s Ncuti Gatwa CanвЂ™t Live Without | 10 Essentials,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Sex_Educations_Ncuti_Gatwa_Cant_Live_Without_10_Essentials/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things USWNT's Alex Morgan Can't Live Without ｜ GQ Sports.wav,546,9:06,10 Things USWNT's Alex Morgan Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_USWNTs_Alex_Morgan_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Florence Pugh Cooks Garlic Crostini ｜ Vogue.wav,526,8:46,Florence Pugh Cooks Garlic Crostini | Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Florence_Pugh_Cooks_Garlic_Crostini_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Abbott Elementary's Quinta Brunson Can't Live Without ｜ GQ.wav,374,6:14,10 Things Abbott Elementary's Quinta Brunson Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Abbott_Elementarys_Quinta_Brunson_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/KEN Things Ryan Gosling Can't Live Without ｜ GQ.wav,368,6:08,KEN Things Ryan Gosling Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/KEN_Things_Ryan_Gosling_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Deontay Wilder Can't Live Without ｜ GQ Sports.wav,583,9:43,10 Things Deontay Wilder Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Deontay_Wilder_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Megan Thee Stallion Replies to Fans on the Internet ｜ Actually Me ｜ GQ.wav,441,7:21,Megan Thee Stallion Replies to Fans on the Internet | Actually Me | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Megan_Thee_Stallion_Replies_to_Fans_on_the_Internet_Actually_Me_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Mark Cuban Can't Live Without ｜ GQ.wav,620,10:20,10 Things Mark Cuban Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Mark_Cuban_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Troye Sivan Can't Live Without ｜ GQ.wav,431,7:11,10 Things Troye Sivan Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Troye_Sivan_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Dove Cameron Was Sewn Into Her Dress and Had No Idea ｜ Fashion Flashback ｜ Harper's BAZAAR.wav,515,8:35,Dove Cameron Was Sewn Into Her Dress and Had No Idea | Fashion Flashback | Harper's BAZAAR,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Dove_Cameron_Was_Sewn_Into_Her_Dress_and_Had_No_Idea_Fashion_Flashback_Harpers_BAZAAR/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Taylor Russell rivela cosa custodisce nella sua borsa ｜ Vogue Italia.wav,418,6:58,Taylor Russell rivela cosa custodisce nella sua borsa | Vogue Italia,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Taylor_Russell_rivela_cosa_custodisce_nella_sua_borsa_Vogue_Italia/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Sabrina Carpenter Gets Ready for Vogue World ｜ Vogue.wav,309,5:09,Sabrina Carpenter Gets Ready for Vogue World | Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Sabrina_Carpenter_Gets_Ready_for_Vogue_World_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Katie Brueckner Can't Live Without ｜ GQ.wav,940,15:40,10 Things Katie Brueckner Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Katie_Brueckner_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Jack Harlow Can't Live Without ｜ GQ.wav,390,6:30,10 Things Jack Harlow Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Jack_Harlow_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things DDG Can't Live Without ｜ GQ.wav,428,7:08,10 Things DDG Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_DDG_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things NY Giants LB Kayvon Thibodeaux Can't Live Without ｜ GQ Sports.wav,392,6:32,10 Things NY Giants LB Kayvon Thibodeaux Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_NY_Giants_LB_Kayvon_Thibodeaux_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Detroit Pistons' Cade Cunningham Can't Live Without ｜ GQ Sports.wav,372,6:12,10 Things Detroit Pistons' Cade Cunningham Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Detroit_Pistons_Cade_Cunningham_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Dennis Rodman Can't Live Without ｜ GQ.wav,617,10:17,10 Things Dennis Rodman Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Dennis_Rodman_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things NY Liberty's Sabrina Ionescu Can't Live Without ｜ GQ Sports.wav,419,6:59,10 Things NY Liberty's Sabrina Ionescu Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_NY_Libertys_Sabrina_Ionescu_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Usher Can't Live Without ｜ GQ.wav,545,9:05,10 Things Usher Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Usher_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things YG Can't Live Without ｜ GQ.wav,292,4:52,10 Things YG Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_YG_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Inside Kim Kardashian's Travel Bag ｜ In The Bag ｜ Vogue Italia.wav,243,4:03,Inside Kim Kardashian's Travel Bag | In The Bag | Vogue Italia,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Inside_Kim_Kardashians_Travel_Bag_In_The_Bag_Vogue_Italia/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Bretman Rock reacts to his favorite Filipino snacks 🇵🇭🥭.wav,60,1:00,Bretman Rock reacts to his favorite Filipino snacks рџ‡µрџ‡­рџҐ­,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Bretman_Rock_reacts_to_his_favorite_Filipino_snacks_/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Timberwolves' Anthony Edwards Can't Live Without ｜ GQ Sports.wav,356,5:56,10 Things Timberwolves' Anthony Edwards Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Timberwolves_Anthony_Edwards_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Rauw Alejandro Can't Live Without ｜ GQ.wav,452,7:32,10 Things Rauw Alejandro Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Rauw_Alejandro_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Travis Scott Can't Live Without ｜ GQ.wav,284,4:44,10 Things Travis Scott Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Travis_Scott_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Pokimane Can't Live Without ｜ GQ.wav,445,7:25,10 Things Pokimane Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Pokimane_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Liverpool's Virgil van Dijk Can't Live Without ｜ GQ Sports.wav,659,10:59,10 Things Liverpool's Virgil van Dijk Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Liverpools_Virgil_van_Dijk_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Ty Dolla $ign Can't Live Without ｜ GQ.wav,332,5:32,10 Things Ty Dolla $ign Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Ty_Dolla_ign_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Camila Cabello Reveals 19 Facts About Herself in 60 Seconds ｜ Teen Vogue.wav,51,51,Camila Cabello Reveals 19 Facts About Herself in 60 Seconds | Teen Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Camila_Cabello_Reveals_19_Facts_About_Herself_in_60_Seconds_Teen_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Ava Max Can't Live Without ｜ GQ.wav,515,8:35,10 Things Ava Max Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Ava_Max_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Zendaya Answers Your DMs and Eats Italian Food ｜ Vogue India.wav,361,6:01,Zendaya Answers Your DMs and Eats Italian Food | Vogue India,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Zendaya_Answers_Your_DMs_and_Eats_Italian_Food_Vogue_India/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Offset Can't Live Without ｜ GQ.wav,691,11:31,10 Things Offset Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Offset_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Henry Cavill Reads Thirst Tweets.wav,123,2:03,Henry Cavill Reads Thirst Tweets,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Henry_Cavill_Reads_Thirst_Tweets/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Ariana Greenblatt Was SHOCKED By This $200 Barbie Doll ｜ Expensive Taste Test ｜ Cosmopolitan.wav,571,9:31,Ariana Greenblatt Was SHOCKED By This $200 Barbie Doll | Expensive Taste Test | Cosmopolitan,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Ariana_Greenblatt_Was_SHOCKED_By_This_200_Barbie_Doll_Expensive_Taste_Test_Cosmopolitan/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Kendall Jenner’s Guide to “Spring French Girl＂ Makeup ｜ Beauty Secrets ｜ Vogue.wav,687,11:27,"Kendall JennerвЂ™s Guide to вЂњSpring French Girl"" Makeup | Beauty Secrets | Vogue",48000,/scratch/fc2355/separated_speech/htdemucs_ft/Kendall_Jenners_Guide_to_Spring_French_Girl_Makeup_Beauty_Secrets_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things The 1975's Matty Healy Can't Live Without ｜ GQ.wav,348,5:48,10 Things The 1975's Matty Healy Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_The_1975s_Matty_Healy_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/'BMF' Star Lil Meech Shows Off His Tattoos ｜ GQ.wav,228,3:48,'BMF' Star Lil Meech Shows Off His Tattoos | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/BMF_Star_Lil_Meech_Shows_Off_His_Tattoos_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things USWNT's Kelley O'Hara Can't Live Without ｜ GQ Sports.wav,583,9:43,10 Things USWNT's Kelley O'Hara Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_USWNTs_Kelley_OHara_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things F1 Driver Lando Norris Can't Live Without ｜ GQ Sports.wav,683,11:23,10 Things F1 Driver Lando Norris Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_F1_Driver_Lando_Norris_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Kevin Hart Can't Live Without ｜ GQ.wav,361,6:01,10 Things Kevin Hart Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Kevin_Hart_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Devin Haney Can't Live Without ｜ GQ Sports.wav,632,10:32,10 Things Devin Haney Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Devin_Haney_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Blackpink’s Jennie Gets Ready for the Met Gala ｜ Vogue.wav,156,2:36,BlackpinkвЂ™s Jennie Gets Ready for the Met Gala | Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Blackpinks_Jennie_Gets_Ready_for_the_Met_Gala_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Tyla Explains What Makes Her Stand Out as an Artist.wav,32,32,Tyla Explains What Makes Her Stand Out as an Artist,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Tyla_Explains_What_Makes_Her_Stand_Out_as_an_Artist/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Binging with Babish Can't Live Without ｜ GQ.wav,715,11:55,10 Things Binging with Babish Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Binging_with_Babish_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Inside Gigi Hadid's Prada Bag ｜ Vogue India.wav,473,7:53,Inside Gigi Hadid's Prada Bag | Vogue India,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Inside_Gigi_Hadids_Prada_Bag_Vogue_India/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/73 Questions With Selena Gomez ｜ Vogue.wav,461,7:41,73 Questions With Selena Gomez | Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/73_Questions_With_Selena_Gomez_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Chad ＂Ochocinco＂ Johnson Can't Live Without ｜ GQ Sports.wav,529,8:49,"10 Things Chad ""Ochocinco"" Johnson Can't Live Without | GQ Sports",48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Chad_Ochocinco_Johnson_Cant_Live_Without_GQ_Sports/vocals.wav
