audio_path,duration_in_sec,duration_in_min,title,sr,vocal_path
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Lil Uzi Vert Can't Live Without ｜ GQ.wav,330,5:30,10 Things Lil Uzi Vert Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Lil_Uzi_Vert_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Donovan Mitchell Can't Live Without ｜ GQ Sports.wav,431,7:11,10 Things Donovan Mitchell Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Donovan_Mitchell_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Megan Thee Stallion Can't Live Without ｜ GQ.wav,492,8:12,10 Things Megan Thee Stallion Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Megan_Thee_Stallion_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Sabrina Carpenter： In The Bag ｜ Episode 57 ｜ British Vogue.wav,305,5:05,Sabrina Carpenter: In The Bag | Episode 57 | British Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Sabrina_Carpenter_In_The_Bag_Episode_57_British_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Ice Spice Gets Ready for a Met Gala After-Party ｜ Vogue.wav,317,5:17,Ice Spice Gets Ready for a Met Gala AfterParty | Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Ice_Spice_Gets_Ready_for_a_Met_Gala_AfterParty_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Denzel Curry Can't Live Without ｜ GQ.wav,497,8:17,10 Things Denzel Curry Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Denzel_Curry_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Stephen Curry Replies to Fans on the Internet ｜ Actually Me ｜ GQ Sports.wav,574,9:34,Stephen Curry Replies to Fans on the Internet | Actually Me | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Stephen_Curry_Replies_to_Fans_on_the_Internet_Actually_Me_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Harry talking about his step dad😭#harrystyles.wav,37,37,Harry talking about his step dadрџ�­#harrystyles,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Harry_talking_about_his_step_dadharrystyles/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Victoria Beckham： In the Bag ｜ Episode 4 ｜ British Vogue.wav,162,2:42,Victoria Beckham: In the Bag | Episode 4 | British Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Victoria_Beckham_In_the_Bag_Episode_4_British_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Austin Butler Can't Live Without ｜ GQ.wav,453,7:33,10 Things Austin Butler Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Austin_Butler_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Jon Bernthal Can't Live Without ｜ GQ.wav,467,7:47,10 Things Jon Bernthal Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Jon_Bernthal_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Lil Baby Can't Live Without ｜ GQ.wav,295,4:55,10 Things Lil Baby Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Lil_Baby_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Ice Cube Answers The Web's Most Searched Questions ｜ WIRED.wav,374,6:14,Ice Cube Answers The Web's Most Searched Questions | WIRED,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Ice_Cube_Answers_The_Webs_Most_Searched_Questions_WIRED/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Maisie Williams replies to fans on the internet ｜ British GQ.wav,583,9:43,Maisie Williams replies to fans on the internet | British GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Maisie_Williams_replies_to_fans_on_the_internet_British_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Alessia Cara Can't Live Without ｜ GQ.wav,682,11:22,10 Things Alessia Cara Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Alessia_Cara_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/eating ONLY Korean food for a WEEK (easy + viral recipes).wav,1337,22:17,eating ONLY Korean food for a WEEK (easy + viral recipes),48000,/scratch/fc2355/separated_speech/htdemucs_ft/eating_ONLY_Korean_food_for_a_WEEK_easy_viral_recipes/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/What's In Madison Beer's Chrome Hearts Bag？ ｜ Spill It ｜ Refinery29.wav,485,8:05,What's In Madison Beer's Chrome Hearts Bag? | Spill It | Refinery29,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Whats_In_Madison_Beers_Chrome_Hearts_Bag_Spill_It_Refinery29/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Kehlani Can't Live Without ｜ GQ.wav,609,10:09,10 Things Kehlani Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Kehlani_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Emma Mackey： In The Bag ｜ Episode 11 ｜ British Vogue.wav,218,3:38,Emma Mackey: In The Bag | Episode 11 | British Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Emma_Mackey_In_The_Bag_Episode_11_British_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/When Taylor met Benjamin Button #shorts #taylorswift #interview #viral #cat.wav,34,34,When Taylor met Benjamin Button #shorts #taylorswift #interview #viral #cat,48000,/scratch/fc2355/separated_speech/htdemucs_ft/When_Taylor_met_Benjamin_Button_shorts_taylorswift_interview_viral_cat/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Chris Hemsworth Answers Your Questions ｜ Actually Me.wav,507,8:27,Chris Hemsworth Answers Your Questions | Actually Me,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Chris_Hemsworth_Answers_Your_Questions_Actually_Me/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Is Taylor Swift a TRUE feminist？ #shorts #taylorswift #interview #viral.wav,15,15,Is Taylor Swift a TRUE feminist? #shorts #taylorswift #interview #viral,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Is_Taylor_Swift_a_TRUE_feminist_shorts_taylorswift_interview_viral/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Rich Brian Can't Live Without ｜ GQ.wav,618,10:18,10 Things Rich Brian Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Rich_Brian_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Marques Brownlee Can't Live Without ｜ GQ.wav,568,9:28,10 Things Marques Brownlee Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Marques_Brownlee_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Jeremy Allen White Can't Live Without ｜ GQ.wav,720,12:00,10 Things Jeremy Allen White Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Jeremy_Allen_White_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Does SZA Know Her Lyrics From Her Biggest Songs？.wav,626,10:26,Does SZA Know Her Lyrics From Her Biggest Songs?,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Does_SZA_Know_Her_Lyrics_From_Her_Biggest_Songs/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Reggie Bush Can't Live Without ｜ GQ Sports.wav,481,8:01,10 Things Reggie Bush Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Reggie_Bush_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Conor McGregor Can't Live Without ｜ GQ Sports.wav,494,8:14,10 Things Conor McGregor Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Conor_McGregor_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things 2 Chainz Can't Live Without ｜ GQ.wav,311,5:11,10 Things 2 Chainz Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_2_Chainz_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Inside Heartstopper Star Kit Connor’s Backpack ｜ In The Bag.wav,280,4:40,Inside Heartstopper Star Kit ConnorвЂ™s Backpack | In The Bag,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Inside_Heartstopper_Star_Kit_Connors_Backpack_In_The_Bag/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Liverpool's Trent Alexander-Arnold Can't Live Without ｜ GQ Sports.wav,683,11:23,10 Things Liverpool's Trent AlexanderArnold Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Liverpools_Trent_AlexanderArnold_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Damson Idris Can't Live Without ｜ GQ.wav,572,9:32,10 Things Damson Idris Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Damson_Idris_Cant_Live_Without_GQ/vocals.wav
"/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Grammy-Winner Coco Jones's 'Quick, Girl Just Do It' Routine ｜ Beauty Secrets ｜ Vogue.wav",553,9:13,"Grammy-Winner Coco Jones's 'Quick, Girl Just Do It' Routine | Beauty Secrets | Vogue",48000,/scratch/fc2355/separated_speech/htdemucs_ft/GrammyWinner_Coco_Joness_Quick_Girl_Just_Do_It_Routine_Beauty_Secrets_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Shawn Mendes Can't Live Without ｜ GQ.wav,439,7:19,10 Things Shawn Mendes Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Shawn_Mendes_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Things Alia Bhatt Can't Live Without ｜ GQ India.wav,488,8:08,Things Alia Bhatt Can't Live Without | GQ India,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Things_Alia_Bhatt_Cant_Live_Without_GQ_India/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Boxing Champion Dmitry Bivol Can't Live Without ｜ GQ Sports.wav,378,6:18,10 Things Boxing Champion Dmitry Bivol Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Boxing_Champion_Dmitry_Bivol_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Alan Ritchson Can’t Live Without ｜ 10 Essentials.wav,492,8:12,10 Things Alan Ritchson CanвЂ™t Live Without | 10 Essentials,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Alan_Ritchson_Cant_Live_Without_10_Essentials/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/20 Winter Outfits.wav,535,8:55,20 Winter Outfits,48000,/scratch/fc2355/separated_speech/htdemucs_ft/20_Winter_Outfits/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Mulatto Can't Live Without ｜ GQ.wav,474,7:54,10 Things Mulatto Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Mulatto_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Inside Ice Spice’s Chanel Handbag ｜ In The Bag.wav,186,3:06,Inside Ice SpiceвЂ™s Chanel Handbag | In The Bag,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Inside_Ice_Spices_Chanel_Handbag_In_The_Bag/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/When Jay Park met Beyoncé 😂😂😂.wav,34,34,When Jay Park met BeyoncГ© рџ�‚рџ�‚рџ�‚,48000,/scratch/fc2355/separated_speech/htdemucs_ft/When_Jay_Park_met_Beyonce_/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Normani Is Ready to Travel Into a New Era ｜ Packed ｜ Who What Wear.wav,245,4:05,Normani Is Ready to Travel Into a New Era | Packed | Who What Wear,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Normani_Is_Ready_to_Travel_Into_a_New_Era_Packed_Who_What_Wear/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Tennis Legend Maria Sharapova Can't Live Without ｜ GQ Sports.wav,508,8:28,10 Things Tennis Legend Maria Sharapova Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Tennis_Legend_Maria_Sharapova_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Buffalo Bills' Damar Hamlin Can't Live Without ｜ GQ Sports.wav,548,9:08,10 Things Buffalo Bills' Damar Hamlin Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Buffalo_Bills_Damar_Hamlin_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/想要成為RapStar嗎？Jay Park 又脱了！朴社長的事業人生觀、行走賀爾蒙朴宰範通通紋上身！｜刺青旅行｜GQ Taiwan.wav,481.0,8:01,想要成為RapStar嗎？Jay Park 又脱了！朴社長的事業人生觀、行走賀爾蒙朴宰範通通紋上身！｜刺青旅行｜GQ Taiwan,48000.0,/scratch/fc2355/separated_speech/htdemucs_ft/想要成為RapStar嗎Jay_Park_又脱了朴社長的事業人生觀行走賀爾蒙朴宰範通通紋上身刺青旅行GQ_Taiwan/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Hailey Bieber Can't Live Without ｜ GQ.wav,329,5:29,10 Things Hailey Bieber Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Hailey_Bieber_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Karl-Anthony Towns Can't Live Without ｜ GQ Sports.wav,662,11:02,10 Things Karl-Anthony Towns Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_KarlAnthony_Towns_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/50 Cent Answers the Web's Most Searched Questions ｜ WIRED.wav,285,4:45,50 Cent Answers the Web's Most Searched Questions | WIRED,48000,/scratch/fc2355/separated_speech/htdemucs_ft/50_Cent_Answers_the_Webs_Most_Searched_Questions_WIRED/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Devin Haney & Ryan Garcia Have an Epic Conversation ｜ One on One ｜ GQ Sports.wav,481,8:01,Devin Haney & Ryan Garcia Have an Epic Conversation | One on One | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Devin_Haney_Ryan_Garcia_Have_an_Epic_Conversation_One_on_One_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Lana Del Rey Reveals Taylor Swift 'Snow On The Beach' Collab Story ｜ All About Me ｜ Harper's BAZAAR.wav,452,7:32,Lana Del Rey Reveals Taylor Swift 'Snow On The Beach' Collab Story | All About Me | Harper's BAZAAR,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Lana_Del_Rey_Reveals_Taylor_Swift_Snow_On_The_Beach_Collab_Story_All_About_Me_Harpers_BAZAAR/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Inside Central Cee’s Louis Vuitton Bag ｜ In The Bag.wav,260,4:20,Inside Central CeeвЂ™s Louis Vuitton Bag | In The Bag,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Inside_Central_Cees_Louis_Vuitton_Bag_In_The_Bag/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Ella Mai Can't Live Without ｜ GQ.wav,433,7:13,10 Things Ella Mai Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Ella_Mai_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Old Money Aesthetic Secrets For Fall⧸Winter (timeless).wav,216,3:36,Old Money Aesthetic Secrets For Fall/Winter (timeless),48000,/scratch/fc2355/separated_speech/htdemucs_ft/Old_Money_Aesthetic_Secrets_For_FallWinter_timeless/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Advice Billie Eilish Would Give To Her 2019 Self. ⭐ ｜｜ Bilomilo.wav,36,36,Advice Billie Eilish Would Give To Her 2019 Self. в­ђ || Bilomilo,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Advice_Billie_Eilish_Would_Give_To_Her_2019_Self_Bilomilo/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Formula 1 Driver George Russell Can’t Live Without ｜ 10 Essentials.wav,480,8:00,10 Things Formula 1 Driver George Russell CanвЂ™t Live Without | 10 Essentials,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Formula_1_Driver_George_Russell_Cant_Live_Without_10_Essentials/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Shaun White Can't Live Without ｜ GQ Sports.wav,538,8:58,10 Things Shaun White Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Shaun_White_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Bear Grylls Can't Live Without ｜ GQ.wav,526,8:46,10 Things Bear Grylls Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Bear_Grylls_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Euphoria's Hunter Schafer Can't Live Without ｜ GQ.wav,536,8:56,10 Things Euphoria's Hunter Schafer Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Euphorias_Hunter_Schafer_Cant_Live_Without_GQ/vocals.wav
