audio_path,duration_in_sec,duration_in_min,title,sr,vocal_path
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/GloRilla Shows Off Her Insane Jewelry Collection ｜ On the Rocks ｜ GQ.wav,297,4:57,GloRilla Shows Off Her Insane Jewelry Collection | On the Rocks | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/GloRilla_Shows_Off_Her_Insane_Jewelry_Collection_On_the_Rocks_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Billie Eilish Gets Ready for the Met Gala ｜ Vogue.wav,241,4:01,Billie Eilish Gets Ready for the Met Gala | Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Billie_Eilish_Gets_Ready_for_the_Met_Gala_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Kai Cenat Can't Live Without ｜ GQ.wav,703,11:43,10 Things Kai Cenat Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Kai_Cenat_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Ariana Grande talks about beauty 💅 ｜｜ #shorts #arianagrande.wav,7,7,Ariana Grande talks about beauty рџ’… || #shorts #arianagrande,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Ariana_Grande_talks_about_beauty_shorts_arianagrande/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Yungblud Can't Live Without ｜ GQ.wav,462,7:42,10 Things Yungblud Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Yungblud_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10＊ Things Davido Can’t Live Without ｜ 10 Essentials.wav,416,6:56,10* Things Davido CanвЂ™t Live Without | 10 Essentials,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Davido_Cant_Live_Without_10_Essentials/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Devin Booker Can't Live Without ｜ GQ Sports.wav,393,6:33,10 Things Devin Booker Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Devin_Booker_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Trae Young Can't Live Without ｜ GQ Sports.wav,513,8:33,10 Things Trae Young Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Trae_Young_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things FKA twigs Can't Live Without ｜ 10 Essentials.wav,508,8:28,10 Things FKA twigs Can't Live Without | 10 Essentials,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_FKA_twigs_Cant_Live_Without_10_Essentials/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Lil Tjay Can't Live Without ｜ GQ.wav,481,8:01,10 Things Lil Tjay Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Lil_Tjay_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things England's Bukayo Saka Can't Live Without ｜ 10 Essentials.wav,430,7:10,10 Things England's Bukayo Saka Can't Live Without | 10 Essentials,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Englands_Bukayo_Saka_Cant_Live_Without_10_Essentials/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Chris Stapleton Can't Live Without ｜ GQ.wav,537,8:57,10 Things Chris Stapleton Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Chris_Stapleton_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/GRWM for a DATE while i talk about my relationship.wav,829,13:49,GRWM for a DATE while i talk about my relationship,48000,/scratch/fc2355/separated_speech/htdemucs_ft/GRWM_for_a_DATE_while_i_talk_about_my_relationship/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Brooklyn Nets' Mikal Bridges Can't Live Without ｜ GQ Sports.wav,427,7:07,10 Things Brooklyn Nets' Mikal Bridges Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Brooklyn_Nets_Mikal_Bridges_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Liza Koshy Can't Live Without ｜ GQ.wav,505,8:25,10 Things Liza Koshy Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Liza_Koshy_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things OKC Thunder's Jalen Williams Can't Live Without ｜ GQ Sports.wav,426,7:06,10 Things OKC Thunder's Jalen Williams Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_OKC_Thunders_Jalen_Williams_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Glen Powell Can't Live Without ｜ GQ.wav,430,7:10,10 Things Glen Powell Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Glen_Powell_Cant_Live_Without_GQ/vocals.wav
"/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Tyla Talks Wildest DMs She's Received, Recent Texts, Viral Tweets ｜ What's In Your Phone？.wav",466,7:46,"Tyla Talks Wildest DMs She's Received, Recent Texts, Viral Tweets | What's In Your Phone?",48000,/scratch/fc2355/separated_speech/htdemucs_ft/Tyla_Talks_Wildest_DMs_Shes_Received_Recent_Texts_Viral_Tweets_Whats_In_Your_Phone/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Tom Holland Met Superman...wav,18,18,Tom Holland Met Superman..,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Tom_Holland_Met_Superman/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Inside Miley Cyrus’s Versace Handbag ｜ In The Bag.wav,251,4:11,Inside Miley CyrusвЂ™s Versace Handbag | In The Bag,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Inside_Miley_Cyruss_Versace_Handbag_In_The_Bag/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Simu Liu Can't Live Without ｜ GQ.wav,528,8:48,10 Things Simu Liu Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Simu_Liu_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things UFC's Chito Vera Can't Live Without ｜ GQ Sports.wav,515,8:35,10 Things UFC's Chito Vera Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_UFCs_Chito_Vera_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Cardi B Replies to Fans on the Internet ｜ Actually Me ｜ GQ.wav,342,5:42,Cardi B Replies to Fans on the Internet | Actually Me | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Cardi_B_Replies_to_Fans_on_the_Internet_Actually_Me_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Kaia Gerber： In The Bag ｜ Episode 15 ｜ British Vogue & Jimmy Choo.wav,147,2:27,Kaia Gerber: In The Bag | Episode 15 | British Vogue & Jimmy Choo,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Kaia_Gerber_In_The_Bag_Episode_15_British_Vogue_Jimmy_Choo/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Olivia Rodrigo Can't Live Without ｜ GQ.wav,505,8:25,10 Things Olivia Rodrigo Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Olivia_Rodrigo_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Deandre Ayton Can't Live Without ｜ GQ Sports.wav,524,8:44,10 Things Deandre Ayton Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Deandre_Ayton_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/饒舌天后麻辣雞Nicki Minaj歷年造型盤點！Met Gala爆乳裝差點走光，下定決心做縮乳手術！｜明星經典穿搭｜Vogue Taiwan.wav,564.0,9:24,饒舌天后麻辣雞Nicki Minaj歷年造型盤點！Met Gala爆乳裝差點走光，下定決心做縮乳手術！｜明星經典穿搭｜Vogue Taiwan,48000.0,/scratch/fc2355/separated_speech/htdemucs_ft/饒舌天后麻辣雞Nicki_Minaj歷年造型盤點Met_Gala爆乳裝差點走光下定決心做縮乳手術明星經典穿搭Vogue_Taiwan/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things LaKeith Stanfield Can't Live Without ｜ GQ.wav,512,8:32,10 Things LaKeith Stanfield Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_LaKeith_Stanfield_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Rosalía Can't Live Without ｜ GQ.wav,416,6:56,10 Things RosalГ­a Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Rosalia_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Amelia Dimoldenberg Can’t Live Without ｜ 10 Essentials.wav,521,8:41,10 Things Amelia Dimoldenberg CanвЂ™t Live Without | 10 Essentials,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Amelia_Dimoldenberg_Cant_Live_Without_10_Essentials/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Ed Sheeran Can't Live Without ｜ GQ.wav,503,8:23,10 Things Ed Sheeran Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Ed_Sheeran_Cant_Live_Without_GQ/vocals.wav
"/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Zendaya Breaks Down 23 Looks, From Euphoria to Dune ｜ Life in Looks ｜ Vogue.wav",872,14:32,"Zendaya Breaks Down 23 Looks, From Euphoria to Dune | Life in Looks | Vogue",48000,/scratch/fc2355/separated_speech/htdemucs_ft/Zendaya_Breaks_Down_23_Looks_From_Euphoria_to_Dune_Life_in_Looks_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Zendaya Explains the Story Behind Her Iconic Breastplate Look ｜ Fashion Flashback ｜ Harper's BAZAAR.wav,566,9:26,Zendaya Explains the Story Behind Her Iconic Breastplate Look | Fashion Flashback | Harper's BAZAAR,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Zendaya_Explains_the_Story_Behind_Her_Iconic_Breastplate_Look_Fashion_Flashback_Harpers_BAZAAR/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Hailee Steinfeld： In The Bag ｜ Episode 43 ｜ British Vogue.wav,310,5:10,Hailee Steinfeld: In The Bag | Episode 43 | British Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Hailee_Steinfeld_In_The_Bag_Episode_43_British_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/The Trip that Changed the Way I Make Art Forever.wav,493,8:13,The Trip that Changed the Way I Make Art Forever,48000,/scratch/fc2355/separated_speech/htdemucs_ft/The_Trip_that_Changed_the_Way_I_Make_Art_Forever/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Millie Bobby Brown Can't Live Without ｜ GQ.wav,482,8:02,10 Things Millie Bobby Brown Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Millie_Bobby_Brown_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Patrick Mahomes Can't Live Without ｜ GQ Sports.wav,395,6:35,10 Things Patrick Mahomes Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Patrick_Mahomes_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Paul Mescal Can’t Live Without ｜ 10 Essentials.wav,441,7:21,10 Things Paul Mescal CanвЂ™t Live Without | 10 Essentials,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Paul_Mescal_Cant_Live_Without_10_Essentials/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things USWNT Forward Trinity Rodman Can't Live Without ｜ GQ Sports.wav,650,10:50,10 Things USWNT Forward Trinity Rodman Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_USWNT_Forward_Trinity_Rodman_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Kyrie Irving Can't Live Without ｜ GQ Sports.wav,353,5:53,10 Things Kyrie Irving Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Kyrie_Irving_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Andrew Garfield Can’t Live Without ｜ 10 Essentials.wav,542,9:02,10 Things Andrew Garfield CanвЂ™t Live Without | 10 Essentials,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Andrew_Garfield_Cant_Live_Without_10_Essentials/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Fanum Answers The Web's Most Searched Questions ｜ WIRED.wav,531,8:51,Fanum Answers The Web's Most Searched Questions | WIRED,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Fanum_Answers_The_Webs_Most_Searched_Questions_WIRED/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Ruby Rose Can't Live Without ｜ GQ.wav,612,10:12,10 Things Ruby Rose Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Ruby_Rose_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things UFC Fighter Paddy Pimblett Can't Live Without ｜ GQ Sports.wav,417,6:57,10 Things UFC Fighter Paddy Pimblett Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_UFC_Fighter_Paddy_Pimblett_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Inside Justin Bieber's Tour Bus ｜ GQ.wav,488,8:08,Inside Justin Bieber's Tour Bus | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Inside_Justin_Biebers_Tour_Bus_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things F1 Driver Alex Albon Can't Live Without ｜ GQ Sports.wav,508,8:28,10 Things F1 Driver Alex Albon Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_F1_Driver_Alex_Albon_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Jalen Hurts Can't Live Without ｜ GQ Sports.wav,455,7:35,10 Things Jalen Hurts Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Jalen_Hurts_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Taylor Hill： In the Bag ｜ Episode 1 ｜ British Vogue.wav,216,3:36,Taylor Hill: In the Bag | Episode 1 | British Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Taylor_Hill_In_the_Bag_Episode_1_British_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Las Vegas Aces' Kelsey Plum Can't Live Without ｜ GQ Sports.wav,368,6:08,10 Things Las Vegas Aces' Kelsey Plum Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Las_Vegas_Aces_Kelsey_Plum_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Tyson Fury Can't Live Without ｜ GQ Sports.wav,447,7:27,10 Things Tyson Fury Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Tyson_Fury_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Olympic Skier Mikaela Shiffrin Can't Live Without ｜ GQ Sports.wav,482,8:02,10 Things Olympic Skier Mikaela Shiffrin Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Olympic_Skier_Mikaela_Shiffrin_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Sacramento Kings' Malik Monk Can't Live Without ｜ GQ Sports.wav,391,6:31,10 Things Sacramento Kings' Malik Monk Can't Live Without | GQ Sports,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Sacramento_Kings_Malik_Monk_Cant_Live_Without_GQ_Sports/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Dua Lipa answers the questions fans really want to know ｜ British GQ.wav,193,3:13,Dua Lipa answers the questions fans really want to know | British GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Dua_Lipa_answers_the_questions_fans_really_want_to_know_British_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Young M.A Can't Live Without ｜ GQ.wav,624,10:24,10 Things Young M.A Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Young_MA_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/Angelina Jolie： In The Bag ｜ Episode 44 ｜ British Vogue.wav,113,1:53,Angelina Jolie: In The Bag | Episode 44 | British Vogue,48000,/scratch/fc2355/separated_speech/htdemucs_ft/Angelina_Jolie_In_The_Bag_Episode_44_British_Vogue/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Tana Mongeau Can’t Live Without ｜ Bootleg GQ.wav,1115,18:35,10 Things Tana Mongeau CanвЂ™t Live Without | Bootleg GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Tana_Mongeau_Cant_Live_Without_Bootleg_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Sydney Sweeney Can't Live Without ｜ GQ.wav,387,6:27,10 Things Sydney Sweeney Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Sydney_Sweeney_Cant_Live_Without_GQ/vocals.wav
/scratch/fc2355/RawDataOfRapAndSpeech/SpeechRawData/10 Things Jeezy Can't Live Without ｜ GQ.wav,513,8:33,10 Things Jeezy Can't Live Without | GQ,48000,/scratch/fc2355/separated_speech/htdemucs_ft/10_Things_Jeezy_Cant_Live_Without_GQ/vocals.wav